1.9841511734227364, 4.982238613491518
3.133963222594737, 9.803078640341027
4.542260151037961, 17.743285743386878
8.232354634427173, 49.50411415557119
9.551518845880322, 63.683055411010855
11.048948491313626, 78.99631196688551
14.097287412374277, 121.53313573320384
16.664309661688513, 158.965540647564
18.32217819770395, 184.48763490735507
20.06917945070947, 207.1739409160583
21.95879305089911, 235.53182342693708
23.88405973788479, 269.5612824399918
26.290643096616883, 313.799579156963
27.84155237224423, 344.4260922687122
29.33898201767753, 365.9780829769802
30.408574621558465, 378.45555128176693
1.1529411764705877, 2.620087336255665
5.352941176470596, 22.707423580796558
6.780392156862748, 34.934497816604335
12.46274509803922, 98.6899563318874
15.34509803921569, 139.73799126638448
21.027450980392153, 220.96069868996426
22.839215686274507, 254.14847161572789
25.062745098039215, 292.57641921398067
27.066666666666663, 327.5109170305741
31.074509803921565, 389.51965065502736
0.05490196078431353, 1.0913936421275139e-11
