1.1626038781163412, 5.85700668438426
3.5210526315789448, 16.86344779994772
5.879501385041548, 28.43917399935947
8.237950138504152, 40.44186401165746
10.596398891966755, 52.159911482031134
12.954847645429359, 64.30492276529117
15.313296398891962, 77.01921913239937
17.671745152354568, 90.01815804143143
20.03019390581717, 103.15941822142577
22.388642659279775, 117.2969272981544
24.74709141274238, 131.86140018776922
27.10554016620498, 147.13747943219414
29.463988919667585, 162.9828437604674
31.82243767313019, 179.82445698547485
34.18088642659279, 197.23535529433065
36.539335180055396, 216.0694663128068
38.897783933518, 235.7575049570553
41.2562326869806, 256.157149956114
43.614681440443206, 277.83768639383106
45.97313019390581, 300.65679299924466
48.33157894736841, 325.04143358524067
50.69002770083102, 350.56464433893314
53.04847645429362, 377.36874653128393
55.40692520775622, 405.45374016229323
57.76537396121883, 434.8196252319609
59.58781163434902, 459.122263534411
